id,user,university,course,course_type,state,city,not_applicable,starting_date,ending_date,ongoing,country,ishighest,certificate,status,created_by,is_deleted,create_date,modify_date
2584,39005,2,1642,1,4021,154228,0,2026-01-14,2026-03-04,1,101,0,,1,,0,2026-01-13 00:00:00,2026-03-27 00:00:00
2585,39001,2,1194,1,3875,54,0,2021-02-04,2026-03-04,1,1,0,,1,,1,2026-01-13 00:00:00,2026-03-27 00:00:00
2586,39010,1,1642,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2587,39011,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2588,39012,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2589,39015,1,309,0,,,0,,2026-03-04,1,,1,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2590,39016,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2591,39018,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2592,39019,1,1642,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2593,39020,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2594,39021,1,1642,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2595,39022,1,1642,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2596,39024,8455,1185,1,4037,154136,0,2025-12-29,2026-03-04,1,101,0,,1,,0,2026-01-14 00:00:00,2026-03-27 00:00:00
2597,39030,2,1642,0,,,0,,2026-03-04,1,,1,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2598,39031,3,1220,0,,,0,,2026-03-04,1,,1,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2599,39034,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2600,39035,1,309,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2601,39036,1,309,0,4023,133482,0,2026-01-01,2026-03-04,1,101,0,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2602,38860,1,1642,1,4017,154260,0,2025-12-03,2026-03-04,1,101,0,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2603,39038,1,1642,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-15 00:00:00,2026-03-27 00:00:00
2604,39039,2,948,1,4021,57655,0,2025-11-01,2026-03-04,1,101,0,,1,,0,2026-01-16 00:00:00,2026-03-27 00:00:00
2605,39046,3,309,1,4022,132782,0,2026-01-15,2026-03-04,1,101,0,,1,,1,2026-01-17 00:00:00,2026-03-27 00:00:00
2606,39046,1,309,1,4023,57837,0,2026-01-06,2026-03-04,1,101,0,,1,,0,2026-01-17 00:00:00,2026-03-27 00:00:00
2607,39053,1,1220,1,4017,134452,0,2026-01-20,2026-03-04,1,101,0,,1,,0,2026-01-20 00:00:00,2026-03-27 00:00:00
2608,39053,4,1194,1,4024,58151,0,2026-01-01,2026-03-04,1,101,0,,1,,0,2026-01-20 00:00:00,2026-03-27 00:00:00
2609,39054,1,1642,0,,,0,,2026-03-04,1,,1,,1,,1,2026-01-21 00:00:00,2026-03-27 00:00:00
2610,39055,2,1642,0,,,0,,2026-03-04,1,,0,,1,,0,2026-01-21 00:00:00,2026-03-27 00:00:00
2611,39057,21165,1773,1,4021,,0,2025-12-03,2026-03-04,1,101,1,"uploads/document/9a951f31da3157bbe508022fd3548adb9de533bd9e4b101c22a3e441023cccd5.pdf,",1,,0,2026-01-21 00:00:00,2026-03-27 00:00:00
2612,39080,1,1194,1,4021,57655,0,2024-05-02,2026-03-04,1,101,0,"uploads/document/fd6b91ef16cfbcfe0b2903fa6d3a0bad579fe3df462ae289feab4b8af2dc3fe5.pdf,",1,,1,2026-01-23 00:00:00,2026-03-27 00:00:00
